L,N,R,absorption_coefficient,amplitude,axicon_angle,axicon_angle_degree,beam_pos_x,beam_pos_y,beam_pos_z,bessel_order,bessel_spot,epsrel,force_type,fx,fy,fz,gaussian_spot,longitudinal_wavenumber,medium_refractive_index,phase,q,qr,radius,rayleigh_range,refractive_index,transversal_wavenumber,vacuum_wavelength,vacuum_wavenumber,wavelength,wavenumber,zmax
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.007334,0,2.929e-06,0.1,transmission,,,-6.287129468809609e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.007234,0,2.929e-06,0.1,transmission,,,-6.266038471290246e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.007135,0,2.929e-06,0.1,transmission,,,-6.16381047846156e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.007036,0,2.929e-06,0.1,transmission,,,-6.052864244677452e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.006937,0,2.929e-06,0.1,transmission,,,-5.988295238097387e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.006838,0,2.929e-06,0.1,transmission,,,-5.982302233685957e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.006739,0,2.929e-06,0.1,transmission,,,-6.011380346879875e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.00664,0,2.929e-06,0.1,transmission,,,-6.041578298680283e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.006541,0,2.929e-06,0.1,transmission,,,-6.050700234237553e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.006442,0,2.929e-06,0.1,transmission,,,-6.037641069286398e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.006343,0,2.929e-06,0.1,transmission,,,-6.019822593923227e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.006244,0,2.929e-06,0.1,transmission,,,-6.022246611130209e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.006144,0,2.929e-06,0.1,transmission,,,-6.06248935962974e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.006045,0,2.929e-06,0.1,transmission,,,-6.13547677357798e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.005946,0,2.929e-06,0.1,transmission,,,-6.214099364145932e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.005847,0,2.929e-06,0.1,transmission,,,-6.260415903799685e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.005748,0,2.929e-06,0.1,transmission,,,-6.245338556357009e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.005649,0,2.929e-06,0.1,transmission,,,-6.163381136163302e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.00555,0,2.929e-06,0.1,transmission,,,-6.035065618308838e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.005451,0,2.929e-06,0.1,transmission,,,-5.897940075295184e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.005352,0,2.929e-06,0.1,transmission,,,-5.792995530451094e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.005253,0,2.929e-06,0.1,transmission,,,-5.752691507374462e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.005154,0,2.929e-06,0.1,transmission,,,-5.793059377217338e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.005055,0,2.929e-06,0.1,transmission,,,-5.910006027200743e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.004956,0,2.929e-06,0.1,transmission,,,-6.079700997040438e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.004857,0,2.929e-06,0.1,transmission,,,-6.263596452574941e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.004758,0,2.929e-06,0.1,transmission,,,-6.417857262091177e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.004659,0,2.929e-06,0.1,transmission,,,-6.504950606241223e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.00456,0,2.929e-06,0.1,transmission,,,-6.503563181520916e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.004461,0,2.929e-06,0.1,transmission,,,-6.413379577386032e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.004362,0,2.929e-06,0.1,transmission,,,-6.253481031985764e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.004263,0,2.929e-06,0.1,transmission,,,-6.055782512800396e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.004164,0,2.929e-06,0.1,transmission,,,-5.856498675018139e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.004065,0,2.929e-06,0.1,transmission,,,-5.688540260738817e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.003965,0,2.929e-06,0.1,transmission,,,-5.575701508619072e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.003866,0,2.929e-06,0.1,transmission,,,-5.534324822904598e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.003766,0,2.929e-06,0.1,transmission,,,-5.566880762863741e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.003667,0,2.929e-06,0.1,transmission,,,-5.666321887403156e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.003568,0,2.929e-06,0.1,transmission,,,-5.818541653200894e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.003469,0,2.929e-06,0.1,transmission,,,-6.004094801527868e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.00337,0,2.929e-06,0.1,transmission,,,-6.200806881160645e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.003271,0,2.929e-06,0.1,transmission,,,-6.386598857059538e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.003172,0,2.929e-06,0.1,transmission,,,-6.542157857585513e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.003073,0,2.929e-06,0.1,transmission,,,-6.653055215143198e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.002974,0,2.929e-06,0.1,transmission,,,-6.710986744190908e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.002875,0,2.929e-06,0.1,transmission,,,-6.714001092652649e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.002776,0,2.929e-06,0.1,transmission,,,-6.66580720885532e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.002677,0,2.929e-06,0.1,transmission,,,-6.574427973617423e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.002578,0,2.929e-06,0.1,transmission,,,-6.450546589405661e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.002478,0,2.929e-06,0.1,transmission,,,-6.304345552698259e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.002379,0,2.929e-06,0.1,transmission,,,-6.150203450307199e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.00228,0,2.929e-06,0.1,transmission,,,-5.99675863253566e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.00218,0,2.929e-06,0.1,transmission,,,-5.850720586025923e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.002081,0,2.929e-06,0.1,transmission,,,-5.721025639884084e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.001982,0,2.929e-06,0.1,transmission,,,-5.610038431410464e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.001883,0,2.929e-06,0.1,transmission,,,-5.51979404499585e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.001784,0,2.929e-06,0.1,transmission,,,-5.450795089625535e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.001685,0,2.929e-06,0.1,transmission,,,-5.402351010814282e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.001586,0,2.929e-06,0.1,transmission,,,-5.372902435763092e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.001487,0,2.929e-06,0.1,transmission,,,-5.360308488127929e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.001388,0,2.929e-06,0.1,transmission,,,-5.362087924021067e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.001289,0,2.929e-06,0.1,transmission,,,-5.375612903206669e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.00119,0,2.929e-06,0.1,transmission,,,-5.398258442278293e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.001091,0,2.929e-06,0.1,transmission,,,-5.427512452137494e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.0009915,0,2.929e-06,0.1,transmission,,,-5.461228450361349e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.0008922,0,2.929e-06,0.1,transmission,,,-5.497082660933057e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.000793,0,2.929e-06,0.1,transmission,,,-5.53326274409412e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.0006939,0,2.929e-06,0.1,transmission,,,-5.56820433074478e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.0005948,0,2.929e-06,0.1,transmission,,,-5.600643865136844e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.0004956,0,2.929e-06,0.1,transmission,,,-5.629551841580981e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.0003965,0,2.929e-06,0.1,transmission,,,-5.654034074125548e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.0002974,0,2.929e-06,0.1,transmission,,,-5.673483466348306e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.0001982,0,2.929e-06,0.1,transmission,,,-5.687446463394023e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-9.91e-05,0,2.929e-06,0.1,transmission,,,-5.695583155693166e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,0.0,0,2.929e-06,0.1,transmission,,,-5.697736822685451e-10,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.343,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.01268581927229678,0,2.929e-06,0.1,total,,,1.8444167299664571e-16,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.264,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.01259,0,2.929e-06,0.1,total,,,1.7630775678442815e-16,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.264,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.01249,0,2.929e-06,0.1,total,,,2.735761922862629e-16,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.264,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.01239,0,2.929e-06,0.1,total,,,3.1011464887794064e-16,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.264,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.01229,0,2.929e-06,0.1,total,,,3.7356465968575745e-16,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.264,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.01219,0,2.929e-06,0.1,total,,,4.833669048855846e-16,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.264,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.01209,0,2.929e-06,0.1,total,,,5.708820951912529e-16,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.264,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.01199,0,2.929e-06,0.1,total,,,8.155375110232595e-16,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.264,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.01189,0,2.929e-06,0.1,total,,,9.146441432374734e-16,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.264,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.0118,0,2.929e-06,0.1,total,,,1.207254106954906e-15,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.264,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.0117,0,2.929e-06,0.1,total,,,1.7414220546394604e-15,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.264,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.0116,0,2.929e-06,0.1,total,,,1.975297041638664e-15,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.264,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.0115,0,2.929e-06,0.1,total,,,3.002659278545681e-15,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.264,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.0114,0,2.929e-06,0.1,total,,,4.132755097908791e-15,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.264,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.0113,0,2.929e-06,0.1,total,,,5.159375220871925e-15,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.264,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.0112,0,2.929e-06,0.1,total,,,8.303353202196568e-15,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.264,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.0111,0,2.929e-06,0.1,total,,,1.1461742167590609e-14,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.264,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.011,0,2.929e-06,0.1,total,,,1.580274790046136e-14,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.264,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.0109,0,2.929e-06,0.1,total,,,2.5913005455389132e-14,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.264,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.0108,0,2.929e-06,0.1,total,,,3.712181180561297e-14,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.264,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.0107,0,2.929e-06,0.1,total,,,5.437113781814613e-14,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.264,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.0106,0,2.929e-06,0.1,total,,,8.901675739236324e-14,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.264,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.0105,0,2.929e-06,0.1,total,,,1.3415193368160908e-13,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.264,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.0104,0,2.929e-06,0.1,total,,,1.9403324720931798e-13,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.264,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
3e-06,21,0.001,0,1,0.1047,6.0,0.0,0,-0.01031,0,2.929e-06,0.1,total,,,2.9273494269301447e-13,inf,7811000.0,1.33,0,0,2000000.0,1.8e-05,inf,1.264,821000.0,1.064e-06,5905000.0,8e-07,7854000.0,0.009514
